id,description
1,when i am gone eminem curtain call hip hop sad english
2,loose yourself eminem 8 mile hip hop energy booster english
3,war pigs black sabbath paranoid metal energy booster english
4,perfect ed sheeran divide pop romance english
5,hello adele 25 pop sad english
6,godzilla eminem music to be murdered by hip hop party english
7,darkness eminem music to be murdered by hip hop sad english
8,shape of you ed sheeran divide pop romance english
9,iron man black sabbath paranoid metal romance english
10,it's my life bon jovi crush rock energy booster english
11,not afraid eminem recovery hip hop energy booster english
12,brave sara bareilles the blessed unrest pop motivational english
13,bad guy billie eilish live at third man records indie and alternative focus english
